-8457983093186017922,1
-1151420631460345628,1
3965599995845378207,1
6966746239191625208,1
2156279231022014319,1
-4100647779662352824,1
981802963639036579,1
4943531147320270701,1
Majuro,Pacific
-1411966254048031241,1
-1945577774880561633,1
Stockholm,Europe
5586186200175299663,1
5076260713903223911,1
3306553910359311063,1
Porto-Novo,Africa
8826798212860645668,1
-9044901041007339317,1
New_York,America
-5389750066329474329,1
1155353192123742257,1
-8372115978577538135,1
GMT-8,Etc
3441253539719471421,1
6448517707725859487,1
Johnston,Pacific
1545237445139076900,1
Guadalcanal,Pacific
8353372335950575344,1
-1899577437353787470,1
-4929381948882187125,1
8743569526446559904,1
Ashgabat,Asia
1074669154765649367,1
7232504963261590380,1
4710679773647260410,1
-6184689087961079031,1
728833752948045207,1
3088541728763410105,1
475608078248787874,1
501303728233795668,1
4824928653291886956,1
Santa_Isabel,America
844303478988175081,1
7023800891003352380,1
-101318341591107612,1
Bratislava,Europe
-4607300915838898709,1
4876380116666936024,1
3072391049934751549,1
7512851158599668140,1
-7860921780563208089,1
5017122583757540478,1
-2732893876873365396,1
7875165352084516995,1
575020264241965131,1
-5546852302147014443,1
Boise,America
4192669697248873880,1
-1496395911344396073,1
-4121000201246704920,1
-9189256938486780741,1
-9059030611771384688,1
3620107365703818446,1
-6820319229377737933,1
-6517419089278461629,1
-3458771689215157147,1
Bahrain,Asia
-5108017922283883575,1
5411552363860092987,1
7092801758981336976,1
-4428395432264961516,1
-2129597288319900278,1
8670623722138161366,1
-8658252453747156086,1
Dominica,America
Chagos,Indian
-3875172241444860158,1
-8180773377675007608,1
-3020723708047716962,1
-1958656697294821464,1
Kampala,Africa
-2760384590728772171,1
2364755715721707778,1
Eirunepe,America
Pitcairn,Pacific
-9157789595037387666,1
-4612154957916589187,1
-344985614408504133,1
689435730686652451,1
-2740558640496935730,1
Palmer,Antarctica
4371081058509719470,1
7284230061350792100,1
7621072898596269034,1
Wallis,Pacific
8574603302002799134,1
2740765006065473742,1
-2948531487113782728,1
-8374534894292972595,1
-4683386476676784150,1
Kentucky,America
-8832548035417050883,1
7717884589591999493,1
-4269016378766844213,1
822526129813479921,1
Cayman,America
4027943595802238197,1
Aruba,America
5439904864495172409,1
-5896313007488099150,1
Atikokan,America
6797227034490512646,1
8823150436978188084,1
4794992546369705119,1
1647684336633585815,1
-5036655326024760789,1
8367112908488256040,1
-914129489857720715,1
-1629695959293594205,1
8677166528464125229,1
7020466879832301753,1
8806331542938316834,1
4361666683575030732,1
8928902899551964516,1
-5539984864527420826,1
8845984281483411649,1
-3144012674637366704,1
-2346089594197546545,1
-7342673129434966081,1
-2156020397441367411,1
Asmera,Africa
7276187247044669648,1
-486269683263449367,1
-3142712119254194248,1
-1258622665014443720,1
-5808870993812145951,1
7094824934507414210,1
-4324581861821812394,1
-917900933061354221,1
900769587305175194,1
-4286674223075275048,1
-2278722221710317254,1
Guyana,America
-4119743209114923630,1
8753810960221659000,1
636388485913943449,1
Podgorica,Europe
285658842270114359,1
-5432016830361097107,1
-2745567739978254179,1
8195245887881165315,1
7046041294849277657,1
-1767783708110387153,1
3295334161055114887,1
Vancouver,America
9143112862126309329,1
Wake,Pacific
Pacific-New,US
8180142133144481165,1
-4273619401622285607,1
-5401599884063788469,1
42395473502784847,1
963033695811614357,1
-1178648926148035227,1
Mayotte,Indian
Blantyre,Africa
-1669775579508976741,1
2321776068433050891,1
1198146685979537292,1
St_Lucia,America
-782178284863366735,1
8285957731232217903,1
983357101255587228,1
7268878798686720574,1
Atlantic,Canada
Andorra,Europe
7181098135992144891,1
8048497335401673346,1
771107398046450522,1
-8419671462447734818,1
-3935167334253254811,1
Arizona,US
-4700567235032151594,1
2415145900344194837,1
Kashgar,Asia
Eastern,US
-9026512387435234929,1
2327885835482456505,1
4427338803113555223,1
Ljubljana,Europe
-775818768615412334,1
-8173292751084487709,1
Catamarca,America
-7497461461654787120,1
7483500885003109879,1
6322461182205568699,1
8395588137430420295,1
4940007963325990244,1
6245415309104132715,1
-1248541226808897094,1
1547001849211551444,1
8894806721854803566,1
-2241563120060007989,1
-3397281107785909273,1
-8087403825079752655,1
3019788261117329034,1
3737907067999621291,1
7955797714648523867,1
4229414686677214468,1
-981623238628477167,1
-4394312104969673914,1
1121491350157650976,1
-280813932063788291,1
1460757865455534327,1
-8320573851826767116,1
-5680254240936516616,1
Uzhgorod,Europe
-3304570539008645350,1
-4600540191473853229,1
-158298329241657841,1
1823410604455256294,1
-1673716865540332301,1
Recife,America
2666294670166736640,1
-6268522175729001159,1
4606796579343912849,1
8903248989157489753,1
1647386565402133005,1
-273454594568872279,1
2982893496865035,1
6287586802779557741,1
5212665410350479707,1
-8426274395074792264,1
6188595755750507397,1
-6759807002792973623,1
-6423101159911688903,1
-7156360167854911230,1
-6023181874542154696,1
-3717190659420699670,1
5740565970951722562,1
-1362998627942465003,1
-3107571837190994759,1
-3450554910478018003,1
2083394323823006713,1
-5848436607377138239,1
3587683008234201775,1
-3364396950312100428,1
-7887963347555513344,1
Kuwait,Asia
8777685119085004827,1
Kinshasa,Africa
-8581247002191321173,1
Regina,America
5502368342578901468,1
-2352576590108905149,1
-2024538497200637285,1
Santarem,America
-2946752736994357515,1
733474958135551165,1
Vienna,Europe
6878015764247275028,1
Pontianak,Asia
-8490681026144134175,1
2607790746682017877,1
4630848174132996842,1
-7777430216605067949,1
6979802566366094311,1
-6766824587817131823,1
2513137819822701547,1
Tallinn,Europe
8079086388517597172,1
5451948634258608901,1
905816642200586866,1
6042056448004737092,1
6349591730089557514,1
-3209358459715929634,1
7939563699943721776,1
3669712805092534052,1
6505764302033861187,1
-1631431865354225653,1
-8690047330050673193,1
-3090586883697000169,1
1883890421418746936,1
-6700115408567347529,1
-3399792648632795016,1
4103411409915471842,1
4549992835129210771,1
-5361794181413101580,1
Comoro,Indian
EasterIsland,Chile
7982419579862964741,1
8854656127161740405,1
7457261427315319030,1
-5412413937360879362,1
6237911962897846973,1
Oslo,Europe
-2599081407351706735,1
3558405984015889174,1
-9142000127806104652,1
Jujuy,America
-4091462585771093897,1
-376646512982260905,1
Maputo,Africa
276370350428732692,1
-7850350681942088020,1
Dar_es_Salaam,Africa
6678308473771609613,1
1575540219379848957,1
3572189783588023258,1
Ust-Nera,Asia
Niue,Pacific
-9005881332797361230,1
1,7112
4348645142150481602,1
-9207290610444635369,1
-1200443936314949967,1
-6065284006238941555,1
-8946184769687410116,1
Shiprock,America
-394259062101922389,1
-7189435398194083554,1
-3661596083671638425,1
4388275082505352430,1
3590930087068736348,1
6668832454487017434,1
4428368662602406004,1
-1227646610451765786,1
8790763246824308873,1
Goose_Bay,America
-4591591510410421457,1
Mbabane,Africa
3124508580091568414,1
1110149283214179832,1
-8764418161314501074,1
-345262510220277414,1
1241448137504760855,1
-6894968987917669357,1
Easter,Pacific
-8756221297672188113,1
5861239294835452438,1
1154919732516245498,1
Syowa,Antarctica
-2318646682831264713,1
-5951438349958816354,1
-5539045242826355149,1
8939594415252799334,1
1757153558187967133,1
-2336108970872924289,1
1895003204851019906,1
Faroe,Atlantic
6303977164235012781,1
-2244106218631871952,1
2279912910934259923,1
-4308048541584183955,1
1452311349757050600,1
1833505809627495063,1
-3858484837359450576,1
1008417689162385494,1
Samoa,US
1100181671005604759,1
6441123525528348299,1
-1398491926517769525,1
3112620699868706946,1
7617101174474404524,1
-3504822246031759336,1
3553448853523650049,1
1776146061063527789,1
-9076385140058326595,1
1259590791576696413,1
8938924772912925815,1
-4740060687021755402,1
5611724673433962491,1
Antigua,America
7100737463890677811,1
-354029801573337110,1
-6303786793162469449,1
-7208253909725470361,1
-3881140785838100066,1
-7084703045760407986,1
Buenos_Aires,America
1371608944404210984,1
-5849311163222137494,1
-2225729573451782249,1
-6367873734904341341,1
Perth,Australia
-1742996698975815056,1
Dakar,Africa
-141544905160635439,1
-4317214283263043156,1
Gaza,Asia
744477486939408835,1
Bujumbura,Africa
7563139110454616985,1
St_Vincent,America
6912424139783541482,1
Europe,4
GMT+4,Etc
8292054715449005265,1
-3870325267303174921,1
Samarkand,Asia
Midway,Pacific
6234476329443050737,1
-8689551744627963134,1
4834372856195031857,1
8652387816052371706,1
Bogota,America
5799589226650183576,1
-8452500057671544175,1
-9106414870983312554,1
-9139052063448212415,1
-2236447485361614901,1
1556873463966626111,1
1983891593838057593,1
Hovd,Asia
8976753519287086299,1
Gambier,Pacific
Argentina,America
-4739700141455311466,1
-1768359758631070158,1
6049643745779068356,1
3879792623088958881,1
-9049450930782403754,1
1952125213159857687,1
GMT+2,Etc
7684328206671773063,1
1693133431163661839,1
6938365791996774932,1
-731756137094954353,1
5269404143083121261,1
-3037327888932885793,1
-5764302922892874672,1
4972309120752218234,1
-3243284937494654569,1
-2300196048763068780,1
-6517177095190182379,1
97259345755964212,1
Swift_Current,America
4834448690346351176,1
-8512904403684690383,1
Santiago,America
5284006362792452479,1
Asmara,Africa
-7771803691677487845,1
-359084891706225588,1
3908571000380241795,1
-8253584178607516900,1
-7648819165983500710,1
7194053496627549185,1
-6052338649033789428,1
-7980816182366415816,1
-2165880989833871848,1
Noronha,America
6229911074446952294,1
5693148457294881201,1
8068130317952710228,1
-7313172558166450419,1
9194031343491880172,1
4998352951835554789,1
313173793319426380,1
-220523691616507218,1
-8019795317245641284,1
-3528201011128875998,1
Budapest,Europe
1013788801206459525,1
Acre,Brazil
4411060047088421146,1
GMT+6,Etc
-1631070917769499448,1
Metlakatla,America
Brussels,Europe
Juneau,America
5772398034704629144,1
Belgrade,Europe
8650723972657538820,1
2560897132160341377,1
7226882408954231331,1
Guatemala,America
-2788990493228939797,1
6443858337848056275,1
7809804411181219266,1
-6785789298666339084,1
2378197725327535755,1
610665797057846766,1
1324459072284388150,1
-8900904743062350871,1
Porto_Velho,America
-8873557333050122845,1
-1008520044812790917,1
-5147625943915629721,1
-6361486507848950055,1
8114182676649985769,1
-5649349447339138147,1
Ceuta,Africa
Fiji,Pacific
4292439955922924404,1
8792788900671605517,1
5363107840990779222,1
-1712006659531803531,1
5734448256648042863,1
St_Kitts,America
-679883970579140469,1
Currie,Australia
Funafuti,Pacific
St_Helena,Atlantic
1815727149344690727,1
7101715857399965689,1
-5345576597623434176,1
Warsaw,Europe
792409294850748921,1
9119586420950181959,1
3086344884872134606,1
Virgin,America
8372294099711941618,1
Ponape,Pacific
7824690452085906422,1
Monrovia,Africa
-662366263319830173,1
4908407516408892365,1
6881078466517781667,1
6425814251595173813,1
Choibalsan,Asia
8556232590776965166,1
-7011601250680525673,1
-7695952381115830111,1
-8246740849773963352,1
6255777053067942993,1
Kuching,Asia
Sofia,Europe
GMT-12,Etc
Truk,Pacific
6292160215042868894,1
-7201682479041792893,1
-4347085805058880557,1
1868619140759777677,1
Troll,Antarctica
4728681799452434474,1
7361317623081708236,1
8281198645540797942,1
-7182582964925318711,1
-5947925883510622582,1
1702893982590369467,1
5536393206627177340,1
4990003776220545944,1
Boa_Vista,America
-5110411466203022038,1
-5483190894648373016,1
8132204147698695137,1
Port-au-Prince,America
3365463905803989722,1
-4229038542981625301,1
-1516293427814458592,1
7453358483076294268,1
6741807185415656805,1
St_Thomas,America
7343548098593393219,1
-6636233539560554241,1
-1990370057570082687,1
8638511992327918565,1
5078848742210292554,1
4439868296409146496,1
5267796886611838729,1
-1368732855474923173,1
-4675406745519196743,1
Martinique,America
6344106265464435149,1
Tunis,Africa
Sarajevo,Europe
Cairo,Africa
Copenhagen,Europe
-7156137723192635643,1
-4466084264333536841,1
Muscat,Asia
691583899781903172,1
4175430945431636637,1
-3101649720282177930,1
5858742985550444992,1
Greenwich,Etc
2388113688844512292,1
4951013012565078482,1
-6869049417331187811,1
-787603483797447173,1
4288948125016277287,1
Winnipeg,America
Menominee,America
3787039409042717772,1
-5528445803286033863,1
Bishkek,Asia
3881410046512642561,1
-4172843423592321020,1
6569084261166606035,1
-1046666649556952520,1
6070945231982972833,1
-6744422426857938303,1
-3628650950893534722,1
-9140278062456451418,1
-2621847173642680013,1
1742858730754624828,1
8937515600552485041,1
Thunder_Bay,America
-2648111515792708355,1
Brazzaville,Africa
GMT-3,Etc
2410018170976410796,1
7386974800067294411,1
205325393853677391,1
1002136699290662011,1
Kosrae,Pacific
-3712429165570129309,1
GMT-9,Etc
2976642588171773041,1
-4570426675600349505,1
4270808876270344020,1
-686791111539295972,1
-3887014375313420488,1
7982712529175828616,1
-9089642223417138873,1
8144546956657851389,1
5665403647235678474,1
Juba,Africa
Norfolk,Pacific
4396649382103322810,1
-6973194093775035950,1
-2504754824770141255,1
2708879111791794859,1
6121156752826823010,1
4146178563247270293,1
Dushanbe,Asia
-8186034082624462,1
-3219278530045847686,1
-4621171239964516574,1
6768247390378731788,1
-4395341715431339421,1
2376932090848832710,1
7574081228417547536,1
-8036335477373731029,1
8554190574751163415,1
6826025917160765630,1
4554996049060480603,1
6777982925157096079,1
-9210150388788502738,1
Accra,Africa
Dawson_Creek,America
-3857808660777479952,1
7686424248572351578,1
7670725376479860061,1
-414048943075129475,1
2005080709495703314,1
Novokuznetsk,Asia
-7744992117489872383,1
Atka,America
-6222759591839568758,1
5478012128412805167,1
2317766584395923934,1
Kabul,Asia
555881236082585379,1
7844201050034125594,1
7853101097163634087,1
-6469430406334177070,1
6586582381126294623,1
-1662498256533542696,1
-949044628726468588,1
Vientiane,Asia
2000996486161069219,1
4771835660473241325,1
St_Barthelemy,America
-4782193235876155188,1
8069435440276872151,1
3046670154342961887,1
-7002246262667500715,1
6881492966554162847,1
-360713130968316357,1
-1813693173169785597,1
-7209118346858633045,1
8809799584023907213,1
-4504292755748768075,1
2836537854821823282,1
707611100169739749,1
7164923488337838608,1
-7215695032647645926,1
-5068016715979645010,1
-5061459432520577960,1
4971110985360898426,1
6577995870405015387,1
617704688873291340,1
-4934748105526141172,1
-1608266686864195222,1
8256334983293673667,1
Hong_Kong,Asia
-6113705436079413412,1
-5574019812200218232,1
8281695904477298476,1
-2603106299905251053,1
Broken_Hill,Australia
882915938800130597,1
3776221875535321356,1
8447755212897316104,1
4004607406411807885,1
-3037672015242343645,1
547988861637906463,1
-8506421991208539630,1
Tahiti,Pacific
-5755926748343332007,1
-6790351001671926810,1
7257674876820656515,1
Guam,Pacific
-2181662751997102426,1
-9145790700933676019,1
-3929375476819148571,1
-1004470003794290300,1
-4158419352581049445,1
5191830092912030541,1
5350265703685585127,1
-141011428728326088,1
-7267132032326463167,1
-6639757405699772071,1
-8329800393874731474,1
Saskatchewan,Canada
-6536932373843808429,1
4288950887512513600,1
-5524518105974284840,1
4755108007720245997,1
Tripoli,Africa
-7922778541011158864,1
East-Saskatchewan,Canada
8938752387246374958,1
-3325913862222356429,1
-4221689469893846846,1
-2323453760544056484,1
-2435727954820631549,1
-6486666623132612036,1
1569053732054916217,1
Central,US
2096133162202043794,1
1816013680139618407,1
1297431676918964006,1
-6214394771391158621,1
486750551678115354,1
4944443311008475282,1
-3205755515694212107,1
-71289457111692053,1
Kralendijk,America
-2066604505340093723,1
-1644669984006520613,1
2454954143428624350,1
-8537739038194502239,1
1359949720286718899,1
2313484269692228116,1
762389370895115794,1
-1572961250231477836,1
7334071713553141547,1
2109648410950283956,1
2888743316145017616,1
Yekaterinburg,Asia
2879628502523094700,1
-9145691036579300997,1
2070741522811300593,1
Queensland,Australia
3093579032743906301,1
GMT-11,Etc
6738471560046801415,1
Pacific,US
-352502587653775263,1
556372464919571996,1
Chisinau,Europe
7481022336575418461,1
Panama,America
-8003660032071366340,1
-4118394229029199341,1
-6826878896026315326,1
-1512692211485654205,1
3525576788082525162,1
Costa_Rica,America
7936042976588978776,1
Sao_Tome,Africa
3544943878038740405,1
-1841137294121277575,1
-2634171881389134367,1
2523480080146625870,1
-4759432138124011276,1
-8922242319628936302,1
-4096920185575949179,1
-8482561306265579576,1
6866631043780773806,1
-8059041725737153215,1
6140611452122567747,1
-2706858621232164277,1
9046836260644008723,1
-5911990335387357223,1
-4854355010201681257,1
2101307895683176492,1
-9128806298185601662,1
-6544810969608653708,1
8880229775641821195,1
Darwin,Australia
2734576273318898160,1
9044392025793100638,1
Ashkhabad,Asia
3268069108789178732,1
-4037132470552718746,1
5022379880156103392,1
141310842885724926,1
-1501478512235687090,1
-3930837116808323586,1
9057394463389365767,1
-2302466537149916246,1
8351504757162449407,1
-5379986078185433537,1
Saigon,Asia
Volgograd,Europe
Tel_Aviv,Asia
2151516673601091843,1
8688216707850371770,1
-7617583058599406446,1
7489255723373492751,1
-9171487038505628727,1
8830568364831716617,1
Damascus,Asia
-8255455614062136728,1
8524786940406490818,1
Marquesas,Pacific
-3214243508688891701,1
-2826253909034887734,1
Mendoza,America
San_Marino,Europe
7594704988855982854,1
-7416536061407583806,1
-2381534084127865678,1
8769219362221318819,1
Douala,Africa
8970186184142006211,1
-5698938337660924359,1
9159187521524925794,1
-3251220703701130316,1
3250203419633921183,1
Jan_Mayen,Atlantic
9019024403406840158,1
6714345540364527587,1
-5895947615698739293,1
-3389966349327728270,1
GMT-1,Etc
3687806303380202463,1
1997874428805784449,1
-4038131625634730599,1
3642016730480736856,1
-5745063986353147458,1
-3318907265840861535,1
4576946171938774167,1
GMT+11,Etc
Reunion,Indian
-4170242582340745244,1
4221811289824033785,1
Nouakchott,Africa
7955055594445501469,1
2991740165189674481,1
-1834851436449464112,1
Chicago,America
-2679179794208873283,1
GMT-5,Etc
-1019601872310437983,1
4616036158021881933,1
8303704498090470999,1
-4433114519462067030,1
-2498251680566596288,1
-1191917262809405691,1
-4901741894150078132,1
-3901902449803361843,1
483267062404505263,1
789801375127795519,1
5781531852313162162,1
3591193928273131695,1
-9121328309855961957,1
Thimbu,Asia
9086379167230714377,1
8899448244537557771,1
-4228512273813110676,1
3036959270382450051,1
83084122388645017,1
Halifax,America
-21645977165030506,1
2037605938069834239,1
Indianapolis,America
509856390033011679,1
8296378188570743299,1
8804688538120881703,1
Ndjamena,Africa
659350302832314119,1
445804573732455614,1
-5700332755935565750,1
-4796603711972112843,1
5349567450112755579,1
-5932744069679463567,1
-8631486333655543865,1
-7228922216319038160,1
4209683864914321832,1
8090298027084996988,1
-3130301051859399727,1
-4565130902801842147,1
2249224312736301972,1
Bermuda,Atlantic
-2911276742094130277,1
-6412592276633470771,1
-9178897633553614320,1
6625099739954576039,1
GMT-7,Etc
1924146280393877934,1
-4898098657331157480,1
Resolute,America
London,Europe
-5308632842348538094,1
Chatham,Pacific
1104494200866333354,1
8669176260696661999,1
-210769276245940098,1
570555762414078880,1
4279089450759723195,1
3257616714468937192,1
-2122632392073304635,1
4603709262862596883,1
9199276636879705724,1
5731540718124739778,1
-1681325614300382580,1
Nome,America
6308809319886165551,1
2659722896030969275,1
-5232521839791597171,1
8847200087693912555,1
-3940975336283981472,1
-2643512404499612794,1
1001020351000047569,1
Thimphu,Asia
862046578769646166,1
412383774411661858,1
1793027787236310565,1
6273234422702435683,1
-7261769975765319159,1
6815026076837737673,1
2421954747353606605,1
8351916259535609092,1
2515492193312969678,1
Malta,Europe
-6791961981937378583,1
Chihuahua,America
3738709621935790780,1
-4818648312176624519,1
7056256374976094023,1
-152223591512775758,1
Havana,America
-8223296809937397019,1
2775413831847093047,1
-5597891003577581043,1
-8314823643216344677,1
Maldives,Indian
-310297188734126292,1
8841458635400686865,1
4182311632029609355,1
GMT+0,Etc
-7754075459960341619,1
-1353937123188772088,1
3022475006705849555,1
8979400370812726784,1
-8978996360319394314,1
-6089598592828815870,1
-1947307948492396032,1
Bahia_Banderas,America
-341706139267826898,1
5646594329802355252,1
-7681097079902870882,1
Pago_Pago,Pacific
2066785822234774543,1
Colombo,Asia
Danmarkshavn,America
Yap,Pacific
6729701730754926239,1
Asuncion,America
-4394934809734392347,1
4493300982601694928,1
Cocos,Indian
-6279575041197491388,1
-6629241464707954222,1
-8548472524884814826,1
-8149969112499207590,1
-1664349765310876753,1
-2813564540822893453,1
Rome,Europe
5397420896885978071,1
-4233605597281018777,1
-8921969014376763772,1
5597581120821303578,1
Caracas,America
6634306955081912677,1
-8042486548637164652,1
-6286982517489008620,1
8390985202942326150,1
America,284
7461320176569635090,1
Coral_Harbour,America
2703810238094502363,1
Jakarta,Asia
7804718739846342825,1
Yakutsk,Asia
Minsk,Europe
-1944590501149362774,1
Antarctica,24
-3951655275477144580,1
8329009452388713794,1
Belfast,Europe
-3494406212193082114,1
6690608686164201564,1
-3822539884217950317,1
5635197384953889715,1
-6112516437751399202,1
Macquarie,Antarctica
2288981010031240209,1
Moscow,Europe
452725891552869556,1
-925005223598597534,1
Sitka,America
-6705656808198830248,1
-4272189938130148329,1
-452791853115622266,1
7640315875992037784,1
4503411396051435611,1
Mariehamn,Europe
9136914393834290095,1
-9222520276902479537,1
1774456156329779459,1
-5908459627347875235,1
8905507674621011322,1
7613002080764217113,1
-3521479105714972777,1
Ouagadougou,Africa
-6609832640292358557,1
Paramaribo,America
DumontDUrville,Antarctica
Godthab,America
Detroit,America
-2002645682787839076,1
-2763877089204622855,1
5779053401091642417,1
3464395066954963692,1
-1931252491905788973,1
-3125584460753873344,1
6219993877417345913,1
-7315245129067195384,1
5670187779668276788,1
-7102410105880665817,1
8108673327466284925,1
2003694554259489695,1
6375217236855804306,1
6269663241791835600,1
221329489508412410,1
-966800772033530661,1
4376791645274321084,1
-7567466924263371919,1
Cape_Verde,Atlantic
8963740830961859998,1
Timbuktu,Africa
Helsinki,Europe
-1574182347005717135,1
8688641778654050542,1
6704273307252528856,1
4862299228498190321,1
-742690963922379716,1
Riga,Europe
2866269023442750669,1
-8743427797587733302,1
Sydney,Australia
-2771854141293109302,1
-7068071317068043011,1
-9156981951844340710,1
Cuiaba,America
8787679048316798194,1
-1309808512790412650,1
4959474014166461125,1
Lagos,Africa
-8041002422574163933,1
6052241259463491159,1
8534503487590110820,1
Galapagos,Pacific
6672749746597716788,1
-396737346085390687,1
4478689349087694155,1
Jayapura,Asia
388936355744475994,1
-980685534068057162,1
6220549055898132644,1
-4602223600108759486,1
3023290737584446875,1
-7765229190661766588,1
7775889781248740632,1
-6673875138856445505,1
Barbados,America
Kamchatka,Asia
-6036694036212010750,1
Vladivostok,Asia
-5350555034440690544,1
Belize,America
Marigot,America
Davis,Antarctica
UCT,Etc
Skopje,Europe
Fakaofo,Pacific
Singapore,Asia
1703934800656720750,1
4269878777384898253,1
-6337609361780688378,1
439447383494542849,1
-8177687510010068762,1
-6235818816777672997,1
7751704609791139701,1
2849716326917029865,1
-4179987649903003355,1
-3970359494041619619,1
-8026160798126583759,1
-7745040366517610490,1
7471287178037865791,1
6714350616001743576,1
-6610340638908123990,1
-7831200746690959683,1
-5097230741632019660,1
-7562984531981432944,1
Omsk,Asia
-5409308404004620596,1
Bangui,Africa
-202465683573140500,1
-5822108326802676549,1
Honolulu,Pacific
337615728558937213,1
-2121629075618289520,1
6421182299595289751,1
-3649410000739322339,1
-6456188832943777330,1
Azores,Atlantic
-6964516548836813282,1
-3676288615225996635,1
4390294971135775799,1
230817213614070748,1
Rankin_Inlet,America
-7784781810383426900,1
6143918366431070396,1
3454755280137294589,1
7084404488272041907,1
Tijuana,America
4326234870148733240,1
-158722761322310772,1
-4981255343662698074,1
8700659686351740977,1
-7191351015014999585,1
-3045721293620968231,1
-2782877745139906175,1
-4086905544827828042,1
4015060361532004481,1
9105892691726252827,1
-7380253918415010054,1
Phoenix,America
4984293077299737980,1
2643472965163600525,1
4745622083234600937,1
-1912067153599851397,1
-8041175023848099574,1
171184833172126370,1
3879593324608473551,1
6330832652011682300,1
-3166461623620542850,1
2008287244856716200,1
8600830020152155292,1
-5297241615237344320,1
-1615426635094400665,1
7177783922961785868,1
3522262325814370793,1
7882511886150868730,1
5165959850827897297,1
5214271137625506395,1
7531376207159974933,1
Yerevan,Asia
-2524463931233228337,1
4005252125469900048,1
Vaduz,Europe
-795217864346303535,1
